neutral_veto_id,condition_count,conditions_json,rows,sessions,stocks,neutral_rate,base_neutral_rate,neutral_lift,mean_long_net_bps,mean_short_net_bps,raw_p_value,fdr_q_value,neutral_score,neutral_discovery_eligible,rejection_reasons_json
neutral_veto__0b3dda08f5fa,2,"[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""}]",120,93,20,0.0916666666667,0.0975460122699,-0.00587934560327,-21.1325516193,1.13255161932,1,1,-0.00205777096115,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0b44b5976056,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":0.0},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""low""}]",16,16,11,0.0625,0.0975460122699,-0.0350460122699,57.918999319,-77.918999319,1,1,-0.00025700408998,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b4e05a245e6,2,"[{""family"":""cross_sectional"",""feature"":""return_12_cross_sectional_rank_bin"",""operator"":""=="",""value"":""middle_60""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""}]",2021,237,20,0.114794656111,0.0975460122699,0.0172486438409,-15.3504807465,-4.64951925349,0.00491584044594,0.261657671818,0.0158112568542,False,"[""fdr_not_passed""]"
neutral_veto__0b5061b1cdbc,2,"[{""family"":""range"",""feature"":""compression_bin"",""operator"":""=="",""value"":""compressed""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>4""}]",82,70,20,0.0609756097561,0.0975460122699,-0.0365704025138,-22.3180126295,2.31801262949,1,1,-0.00374846625767,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b5915043fd1,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>4""},{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""high""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0b5b3837bad4,2,"[{""family"":""cross_sectional"",""feature"":""return_12_cross_sectional_rank_bin"",""operator"":""=="",""value"":""middle_60""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>1""}]",64,54,17,0.09375,0.0975460122699,-0.00379601226994,-13.8425282526,-6.15747174743,1,1,-0.00040490797546,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b620918c634,2,"[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>0""}]",82,59,12,0.182926829268,0.0975460122699,0.0853808169984,-6.45360749214,-13.5463925079,1,1,0.0204202453988,False,"[""stock_concentration"",""fdr_not_passed""]"
neutral_veto__0b6266473b3d,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":1.0},{""family"":""clock"",""feature"":""scheduled_bars_remaining_bin"",""operator"":""=="",""value"":""65""}]",212,130,18,0.132075471698,0.0975460122699,0.0345294594282,-14.3253697657,-5.67463023432,0.128847387325,0.727942551462,0.0172647297141,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b665e47ea92,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>1>3""}]",52,43,18,0.173076923077,0.0975460122699,0.075530910807,-63.545691993,43.545691993,1,1,0.0114555214724,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0b68a6d3bb70,2,"[{""family"":""movement_permission"",""feature"":""predicted_absolute_movement_bin"",""operator"":""=="",""value"":""high""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",645,220,20,0.111627906977,0.0975460122699,0.0140818947068,-8.98087597749,-11.0191240225,0.112852209393,0.717243802505,0.00938792980454,False,"[""fdr_not_passed""]"
neutral_veto__0b75f7ed801f,2,"[{""family"":""range"",""feature"":""compression_bin"",""operator"":""=="",""value"":""expanded""},{""family"":""cross_sectional_environment"",""feature"":""cross_sectional_dispersion_bin"",""operator"":""=="",""value"":""middle""}]",11,7,7,0.181818181818,0.0975460122699,0.0842721695482,83.2239880171,-103.223988017,1,1,0.00108149284254,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b790d48f666,2,"[{""family"":""liquidity_cost"",""feature"":""historical_activity_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>2""}]",105,81,17,0.0857142857143,0.0975460122699,-0.0118317265557,-2.43722346937,-17.5627765306,1,1,-0.00258819018405,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b7b57adaf91,2,"[{""family"":""liquidity_cost"",""feature"":""historical_activity_bin"",""operator"":""=="",""value"":""high""},{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0}]",86,67,17,0.0581395348837,0.0975460122699,-0.0394064773862,-21.959853369,1.95985336901,1,1,-0.00564826175869,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b80d488fbf0,2,"[{""family"":""loop"",""feature"":""compatible_loop_count_bin"",""operator"":""=="",""value"":""3_6""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>3""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0b8654f44f32,2,"[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""}]",18,16,10,0.0555555555556,0.0975460122699,-0.0419904567144,11.1548857875,-31.1548857875,1,1,-0.00034992047262,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b8b6bcb31ab,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_03""}]",67,57,12,0.179104477612,0.0975460122699,0.081558465342,-21.6899495708,1.6899495708,1,1,0.022768404908,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0b8c1caffa49,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":0.0},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""2_plus""}]",41,34,8,0.292682926829,0.0975460122699,0.195136914559,25.0319000048,-45.0319000048,1,1,0.0155567484663,False,"[""insufficient_rows"",""stock_concentration"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0b8d731c64cb,2,"[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>6>3""}]",2,2,2,0.5,0.0975460122699,0.40245398773,29.8383932206,-49.8383932206,1,1,0.000335378323108,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_months"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b90a22cfe6d,2,"[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>3""}]",30,27,14,0.133333333333,0.0975460122699,0.0357873210634,-57.5576331485,37.5576331485,1,1,0.00178936605317,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b95a32d1d1a,2,"[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]",701,221,20,0.0870185449358,0.0975460122699,-0.0105274673341,-23.0039698437,3.00396984367,0.752425586211,0.999997639036,-0.00438644472256,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b97402b3e62,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>5""}]",169,107,20,0.0591715976331,0.0975460122699,-0.0383744146368,10.2330813602,-30.2330813602,1,1,-0.00270219836401,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b9f7d203b25,2,"[{""family"":""clock"",""feature"":""clock_phase"",""operator"":""=="",""value"":""opening""},{""family"":""loop"",""feature"":""compatible_loop_count_bin"",""operator"":""=="",""value"":""3_6""}]",527,204,20,0.0834914611006,0.0975460122699,-0.0140545511694,-11.7118229486,-8.28817705136,0.977865879807,0.999997639036,-0.00351363779234,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ba12e83d664,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""7>5>7>5""}]",84,62,16,0.0714285714286,0.0975460122699,-0.0261174408414,-63.3261430431,43.3261430431,1,1,-0.00199442275516,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ba19dcf69a0,2,"[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>0>1""}]",8,8,2,0.375,0.0975460122699,0.27745398773,4.37718877935,-24.3771887793,1,1,0.000528483786152,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0baa0a2471df,2,"[{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""high""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]",230,109,20,0.1,0.0975460122699,0.00245398773006,-27.8745153557,7.87451535571,0.211078296528,0.767998180449,0.00102249488753,False,"[""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0bac0339dc0f,2,"[{""family"":""liquidity_cost"",""feature"":""historical_activity_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]",1307,232,20,0.100994644223,0.0975460122699,0.00344863195347,-1.76269297807,-18.2373070219,0.284308176724,0.81347387285,0.00172431597674,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0bb31683ffce,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>6""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_03""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0bb4681538c6,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":0.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>4""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0bb572c33b85,2,"[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""2_3""}]",290,158,20,0.1,0.0975460122699,0.00245398773006,-16.8250562744,-3.1749437256,0.528294116108,0.95741388551,0.00122699386503,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0bc3631c6ca4,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",1800,249,20,0.0888888888889,0.0975460122699,-0.00865712338105,-12.9569465548,-7.04305344519,0.955496928442,0.999997639036,-0.00144285389684,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0bc430ec0948,2,"[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""}]",683,225,20,0.124450951684,0.0975460122699,0.0269049394138,-7.15603483552,-12.8439651645,0.0957915932069,0.711157236559,0.0179366262759,False,"[""fdr_not_passed""]"
neutral_veto__0bc53d172297,2,"[{""family"":""range"",""feature"":""compression_bin"",""operator"":""=="",""value"":""normal""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""1""}]",1188,250,20,0.0942760942761,0.0975460122699,-0.00326991799384,-12.8168213347,-7.18317866534,0.77773344862,0.999997639036,-0.00136246583077,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0bc7fd71ff0b,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>7""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]",22,22,10,0.0454545454545,0.0975460122699,-0.0520914668154,26.7525243379,-46.7525243379,1,1,-0.000530561236083,False,"[""insufficient_rows"",""insufficient_sessions"",""stock_concentration"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
