period,session,symbol,eligible_advance_rows,eligible_stocks_in_session,total_weight,expected_total_weight,absolute_weight_difference,record_type,minimum_stock_session_weight,maximum_stock_session_weight
development,2024-09-13,WULF,13,20,0.05,0.05,0,stock_session,,
development,2024-09-16,AAL,1,20,0.05,0.05,0,stock_session,,
development,2024-09-16,AAOI,10,20,0.05,0.05,0,stock_session,,
development,2024-09-16,APLD,15,20,0.05,0.05,0,stock_session,,
development,2024-09-16,ASTS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-16,CIFR,13,20,0.05,0.05,0,stock_session,,
development,2024-09-16,HIMS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-16,IONQ,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-16,IREN,12,20,0.05,0.05,0,stock_session,,
development,2024-09-16,MARA,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-16,MP,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-16,MRNA,13,20,0.05,0.05,0,stock_session,,
development,2024-09-16,MSTR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-16,NVTS,13,20,0.05,0.05,0,stock_session,,
development,2024-09-16,QBTS,10,20,0.05,0.05,0,stock_session,,
development,2024-09-16,RGTI,13,20,0.05,0.05,0,stock_session,,
development,2024-09-16,RIOT,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-16,RIVN,4,20,0.05,0.05,0,stock_session,,
development,2024-09-16,SMCI,9,20,0.05,0.05,0,stock_session,,
development,2024-09-16,SOFI,6,20,0.05,0.05,0,stock_session,,
development,2024-09-16,WULF,13,20,0.05,0.05,0,stock_session,,
development,2024-09-17,AAL,10,20,0.05,0.05,0,stock_session,,
development,2024-09-17,AAOI,8,20,0.05,0.05,0,stock_session,,
development,2024-09-17,APLD,6,20,0.05,0.05,0,stock_session,,
development,2024-09-17,ASTS,15,20,0.05,0.05,0,stock_session,,
development,2024-09-17,CIFR,9,20,0.05,0.05,0,stock_session,,
development,2024-09-17,HIMS,12,20,0.05,0.05,0,stock_session,,
development,2024-09-17,IONQ,12,20,0.05,0.05,0,stock_session,,
development,2024-09-17,IREN,15,20,0.05,0.05,0,stock_session,,
development,2024-09-17,MARA,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-17,MP,8,20,0.05,0.05,0,stock_session,,
development,2024-09-17,MRNA,15,20,0.05,0.05,0,stock_session,,
development,2024-09-17,MSTR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-17,NVTS,12,20,0.05,0.05,0,stock_session,,
development,2024-09-17,QBTS,6,20,0.05,0.05,0,stock_session,,
development,2024-09-17,RGTI,6,20,0.05,0.05,0,stock_session,,
development,2024-09-17,RIOT,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-17,RIVN,8,20,0.05,0.05,0,stock_session,,
development,2024-09-17,SMCI,6,20,0.05,0.05,0,stock_session,,
development,2024-09-17,SOFI,5,20,0.05,0.05,0,stock_session,,
development,2024-09-17,WULF,12,20,0.05,0.05,0,stock_session,,
development,2024-09-18,AAL,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-18,AAOI,13,20,0.05,0.05,0,stock_session,,
development,2024-09-18,APLD,6,20,0.05,0.05,0,stock_session,,
development,2024-09-18,ASTS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-18,CIFR,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-18,HIMS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-18,IONQ,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-18,IREN,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-18,MARA,9,20,0.05,0.05,0,stock_session,,
development,2024-09-18,MP,13,20,0.05,0.05,0,stock_session,,
development,2024-09-18,MRNA,12,20,0.05,0.05,0,stock_session,,
development,2024-09-18,MSTR,10,20,0.05,0.05,0,stock_session,,
development,2024-09-18,NVTS,15,20,0.05,0.05,0,stock_session,,
development,2024-09-18,QBTS,13,20,0.05,0.05,0,stock_session,,
development,2024-09-18,RGTI,13,20,0.05,0.05,0,stock_session,,
development,2024-09-18,RIOT,9,20,0.05,0.05,0,stock_session,,
development,2024-09-18,RIVN,5,20,0.05,0.05,0,stock_session,,
development,2024-09-18,SMCI,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-18,SOFI,4,20,0.05,0.05,0,stock_session,,
development,2024-09-18,WULF,8,20,0.05,0.05,0,stock_session,,
development,2024-09-19,AAL,1,20,0.05,0.05,0,stock_session,,
development,2024-09-19,AAOI,15,20,0.05,0.05,0,stock_session,,
development,2024-09-19,APLD,4,20,0.05,0.05,0,stock_session,,
development,2024-09-19,ASTS,13,20,0.05,0.05,0,stock_session,,
development,2024-09-19,CIFR,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-19,HIMS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-19,IONQ,13,20,0.05,0.05,0,stock_session,,
development,2024-09-19,IREN,10,20,0.05,0.05,0,stock_session,,
development,2024-09-19,MARA,15,20,0.05,0.05,0,stock_session,,
development,2024-09-19,MP,4,20,0.05,0.05,0,stock_session,,
development,2024-09-19,MRNA,10,20,0.05,0.05,0,stock_session,,
development,2024-09-19,MSTR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-19,NVTS,13,20,0.05,0.05,0,stock_session,,
development,2024-09-19,QBTS,4,20,0.05,0.05,0,stock_session,,
development,2024-09-19,RGTI,9,20,0.05,0.05,0,stock_session,,
development,2024-09-19,RIOT,15,20,0.05,0.05,0,stock_session,,
development,2024-09-19,RIVN,6,20,0.05,0.05,0,stock_session,,
development,2024-09-19,SMCI,9,20,0.05,0.05,0,stock_session,,
development,2024-09-19,SOFI,3,20,0.05,0.05,0,stock_session,,
development,2024-09-19,WULF,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-20,AAL,6,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,AAOI,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,APLD,2,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,ASTS,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,CIFR,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,HIMS,11,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,IONQ,11,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,IREN,13,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,MARA,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,MP,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,MRNA,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-20,NVTS,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-20,QBTS,13,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,RGTI,8,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,RIOT,9,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,RIVN,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,SMCI,9,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-20,SOFI,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-20,WULF,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-23,AAL,6,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,AAOI,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-23,APLD,9,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,ASTS,11,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,CIFR,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,HIMS,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,IONQ,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,IREN,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,MARA,9,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,MP,4,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,MRNA,13,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,NVTS,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,QBTS,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,RGTI,8,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,RIOT,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,RIVN,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,SMCI,13,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,SOFI,8,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-23,WULF,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,AAL,4,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,AAOI,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-24,APLD,4,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,ASTS,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-24,CIFR,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-24,HIMS,13,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,IONQ,7,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,IREN,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-24,MARA,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-24,MP,2,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,MRNA,5,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,NVTS,8,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,QBTS,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,RGTI,6,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,RIOT,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,RIVN,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,SMCI,3,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,SOFI,11,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-24,WULF,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-25,AAL,7,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,AAOI,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,APLD,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-25,ASTS,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,CIFR,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,HIMS,11,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,IONQ,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-25,IREN,10,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,MARA,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-25,MP,9,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,MRNA,7,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,NVTS,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,QBTS,3,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,RGTI,13,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,RIOT,14,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,RIVN,12,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,SMCI,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-25,SOFI,4,19,0.0526315789473684,0.0526315789473684,0,stock_session,,
development,2024-09-25,WULF,15,19,0.0526315789473684,0.0526315789473684,6.93889390390723e-18,stock_session,,
development,2024-09-26,AAL,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-26,AAOI,6,20,0.05,0.05,0,stock_session,,
development,2024-09-26,APLD,10,20,0.05,0.05,0,stock_session,,
development,2024-09-26,ASTS,12,20,0.05,0.05,0,stock_session,,
development,2024-09-26,CIFR,13,20,0.05,0.05,0,stock_session,,
development,2024-09-26,HIMS,12,20,0.05,0.05,0,stock_session,,
development,2024-09-26,IONQ,10,20,0.05,0.05,0,stock_session,,
development,2024-09-26,IREN,13,20,0.05,0.05,0,stock_session,,
development,2024-09-26,MARA,15,20,0.05,0.05,0,stock_session,,
development,2024-09-26,MP,9,20,0.05,0.05,0,stock_session,,
development,2024-09-26,MRNA,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-26,MSTR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-26,NVTS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-26,QBTS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-26,RGTI,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-26,RIOT,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-26,RIVN,13,20,0.05,0.05,0,stock_session,,
development,2024-09-26,SMCI,6,20,0.05,0.05,0,stock_session,,
development,2024-09-26,SOFI,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-26,WULF,13,20,0.05,0.05,0,stock_session,,
development,2024-09-27,AAL,10,20,0.05,0.05,0,stock_session,,
development,2024-09-27,AAOI,13,20,0.05,0.05,0,stock_session,,
development,2024-09-27,APLD,5,20,0.05,0.05,0,stock_session,,
development,2024-09-27,ASTS,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-27,CIFR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-27,HIMS,3,20,0.05,0.05,0,stock_session,,
development,2024-09-27,IONQ,15,20,0.05,0.05,0,stock_session,,
development,2024-09-27,IREN,10,20,0.05,0.05,0,stock_session,,
development,2024-09-27,MARA,15,20,0.05,0.05,0,stock_session,,
development,2024-09-27,MP,10,20,0.05,0.05,0,stock_session,,
development,2024-09-27,MRNA,9,20,0.05,0.05,0,stock_session,,
development,2024-09-27,MSTR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-27,NVTS,9,20,0.05,0.05,0,stock_session,,
development,2024-09-27,QBTS,10,20,0.05,0.05,0,stock_session,,
development,2024-09-27,RGTI,13,20,0.05,0.05,0,stock_session,,
development,2024-09-27,RIOT,15,20,0.05,0.05,0,stock_session,,
development,2024-09-27,RIVN,15,20,0.05,0.05,0,stock_session,,
development,2024-09-27,SMCI,10,20,0.05,0.05,0,stock_session,,
development,2024-09-27,SOFI,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-27,WULF,15,20,0.05,0.05,0,stock_session,,
development,2024-09-30,AAL,6,20,0.05,0.05,0,stock_session,,
development,2024-09-30,AAOI,15,20,0.05,0.05,0,stock_session,,
development,2024-09-30,APLD,15,20,0.05,0.05,0,stock_session,,
development,2024-09-30,ASTS,13,20,0.05,0.05,0,stock_session,,
development,2024-09-30,CIFR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-30,HIMS,4,20,0.05,0.05,0,stock_session,,
development,2024-09-30,IONQ,15,20,0.05,0.05,0,stock_session,,
development,2024-09-30,IREN,15,20,0.05,0.05,0,stock_session,,
development,2024-09-30,MARA,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-30,MP,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-30,MRNA,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-30,MSTR,15,20,0.05,0.05,0,stock_session,,
development,2024-09-30,NVTS,14,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-30,QBTS,12,20,0.05,0.05,0,stock_session,,
development,2024-09-30,RGTI,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-09-30,RIOT,10,20,0.05,0.05,0,stock_session,,
development,2024-09-30,RIVN,10,20,0.05,0.05,0,stock_session,,
development,2024-09-30,SMCI,13,20,0.05,0.05,0,stock_session,,
development,2024-09-30,SOFI,10,20,0.05,0.05,0,stock_session,,
development,2024-09-30,WULF,15,20,0.05,0.05,0,stock_session,,
development,2024-10-01,AAL,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-10-01,AAOI,8,20,0.05,0.05,0,stock_session,,
development,2024-10-01,APLD,9,20,0.05,0.05,0,stock_session,,
development,2024-10-01,ASTS,13,20,0.05,0.05,0,stock_session,,
development,2024-10-01,CIFR,12,20,0.05,0.05,0,stock_session,,
development,2024-10-01,HIMS,9,20,0.05,0.05,0,stock_session,,
development,2024-10-01,IONQ,5,20,0.05,0.05,0,stock_session,,
development,2024-10-01,IREN,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-10-01,MARA,15,20,0.05,0.05,0,stock_session,,
development,2024-10-01,MP,8,20,0.05,0.05,0,stock_session,,
development,2024-10-01,MRNA,10,20,0.05,0.05,0,stock_session,,
development,2024-10-01,MSTR,13,20,0.05,0.05,0,stock_session,,
development,2024-10-01,NVTS,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-10-01,QBTS,11,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-10-01,RGTI,7,20,0.05,0.05,6.93889390390723e-18,stock_session,,
development,2024-10-01,RIOT,10,20,0.05,0.05,0,stock_session,,
development,2024-10-01,RIVN,10,20,0.05,0.05,0,stock_session,,
development,2024-10-01,SMCI,15,20,0.05,0.05,0,stock_session,,
development,2024-10-01,SOFI,6,20,0.05,0.05,0,stock_session,,
development,2024-10-01,WULF,12,20,0.05,0.05,0,stock_session,,
development,2024-10-02,AAL,8,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,AAOI,14,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,APLD,15,18,0.0555555555555556,0.0555555555555556,6.93889390390723e-18,stock_session,,
development,2024-10-02,ASTS,15,18,0.0555555555555556,0.0555555555555556,6.93889390390723e-18,stock_session,,
development,2024-10-02,CIFR,13,18,0.0555555555555556,0.0555555555555556,6.93889390390723e-18,stock_session,,
development,2024-10-02,HIMS,14,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,IONQ,4,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,IREN,9,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,MARA,10,18,0.0555555555555556,0.0555555555555556,6.93889390390723e-18,stock_session,,
development,2024-10-02,MP,14,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,MRNA,12,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,NVTS,15,18,0.0555555555555556,0.0555555555555556,6.93889390390723e-18,stock_session,,
development,2024-10-02,RGTI,4,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
development,2024-10-02,RIOT,8,18,0.0555555555555556,0.0555555555555556,0,stock_session,,
