record_type,draw,metric,value,confidence_level,lower,upper
draw,196,direction_M2_minus_M1_log_loss_improvement,-0.00721565397404,,,
draw,196,direction_M3_minus_M2_log_loss_improvement,-0.00526321532185,,,
draw,196,M3_minus_M1_top_one_cohort_relative_bps,6.45249785653,,,
draw,197,movement_M2_minus_M1_brier_improvement,-0.000619823357647,,,
draw,197,movement_M3_minus_M2_brier_improvement,-0.000604978662757,,,
draw,197,direction_M2_minus_M1_brier_improvement,0.00561198669643,,,
draw,197,direction_M3_minus_M2_brier_improvement,-0.00197451299184,,,
draw,197,movement_M2_minus_M1_log_loss_improvement,-0.000722006499866,,,
draw,197,movement_M3_minus_M2_log_loss_improvement,-0.00172312337912,,,
draw,197,direction_M2_minus_M1_log_loss_improvement,0.0106398244395,,,
draw,197,direction_M3_minus_M2_log_loss_improvement,-0.00444358852903,,,
draw,197,M3_minus_M1_top_one_cohort_relative_bps,34.5262284671,,,
draw,198,movement_M2_minus_M1_brier_improvement,-0.00192379882187,,,
draw,198,movement_M3_minus_M2_brier_improvement,-0.00085907329286,,,
draw,198,direction_M2_minus_M1_brier_improvement,-0.00322313086015,,,
draw,198,direction_M3_minus_M2_brier_improvement,-0.00255278541795,,,
draw,198,movement_M2_minus_M1_log_loss_improvement,-0.00396764856724,,,
draw,198,movement_M3_minus_M2_log_loss_improvement,-0.0023889590758,,,
draw,198,direction_M2_minus_M1_log_loss_improvement,-0.00861476700409,,,
draw,198,direction_M3_minus_M2_log_loss_improvement,-0.0063279286861,,,
draw,198,M3_minus_M1_top_one_cohort_relative_bps,-31.638292302,,,
draw,199,movement_M2_minus_M1_brier_improvement,-0.000409924065354,,,
draw,199,movement_M3_minus_M2_brier_improvement,-0.000802364375574,,,
draw,199,direction_M2_minus_M1_brier_improvement,0.00576915220905,,,
draw,199,direction_M3_minus_M2_brier_improvement,-0.00144329719747,,,
draw,199,movement_M2_minus_M1_log_loss_improvement,0.000390434766461,,,
draw,199,movement_M3_minus_M2_log_loss_improvement,-0.00211847695657,,,
draw,199,direction_M2_minus_M1_log_loss_improvement,0.0117148000548,,,
draw,199,direction_M3_minus_M2_log_loss_improvement,-0.00375638357821,,,
draw,199,M3_minus_M1_top_one_cohort_relative_bps,53.2394570113,,,
draw,200,movement_M2_minus_M1_brier_improvement,-0.000552198618999,,,
draw,200,movement_M3_minus_M2_brier_improvement,-0.000855460625754,,,
draw,200,direction_M2_minus_M1_brier_improvement,-0.00222678872531,,,
draw,200,direction_M3_minus_M2_brier_improvement,-0.00205238971647,,,
draw,200,movement_M2_minus_M1_log_loss_improvement,-0.000849340761366,,,
draw,200,movement_M3_minus_M2_log_loss_improvement,-0.00255964425543,,,
draw,200,direction_M2_minus_M1_log_loss_improvement,-0.00695946299096,,,
draw,200,direction_M3_minus_M2_log_loss_improvement,-0.00376109858257,,,
draw,200,M3_minus_M1_top_one_cohort_relative_bps,31.63613847,,,
draw,201,movement_M2_minus_M1_brier_improvement,-0.00112361354907,,,
draw,201,movement_M3_minus_M2_brier_improvement,-0.000777772081309,,,
draw,201,direction_M2_minus_M1_brier_improvement,0.000220411271855,,,
draw,201,direction_M3_minus_M2_brier_improvement,-0.00118413776903,,,
draw,201,movement_M2_minus_M1_log_loss_improvement,-0.00262187281341,,,
draw,201,movement_M3_minus_M2_log_loss_improvement,-0.00228588842791,,,
draw,201,direction_M2_minus_M1_log_loss_improvement,-0.000501656219507,,,
draw,201,direction_M3_minus_M2_log_loss_improvement,-0.00340877020845,,,
draw,201,M3_minus_M1_top_one_cohort_relative_bps,2.27968464756,,,
draw,202,movement_M2_minus_M1_brier_improvement,-0.00110319097352,,,
draw,202,movement_M3_minus_M2_brier_improvement,-0.000607745984376,,,
draw,202,direction_M2_minus_M1_brier_improvement,0.000615971522532,,,
draw,202,direction_M3_minus_M2_brier_improvement,-0.00294823532414,,,
draw,202,movement_M2_minus_M1_log_loss_improvement,-0.00284072250228,,,
draw,202,movement_M3_minus_M2_log_loss_improvement,-0.00158863931013,,,
draw,202,direction_M2_minus_M1_log_loss_improvement,-0.000464224856445,,,
draw,202,direction_M3_minus_M2_log_loss_improvement,-0.00683413505794,,,
draw,202,M3_minus_M1_top_one_cohort_relative_bps,23.6417308643,,,
draw,203,movement_M2_minus_M1_brier_improvement,-0.000120356787476,,,
draw,203,movement_M3_minus_M2_brier_improvement,-0.000694250851634,,,
draw,203,direction_M2_minus_M1_brier_improvement,-0.000258450101019,,,
draw,203,direction_M3_minus_M2_brier_improvement,-0.000932848437562,,,
draw,203,movement_M2_minus_M1_log_loss_improvement,-0.000455705441037,,,
draw,203,movement_M3_minus_M2_log_loss_improvement,-0.00226992116284,,,
draw,203,direction_M2_minus_M1_log_loss_improvement,-0.00230290512105,,,
draw,203,direction_M3_minus_M2_log_loss_improvement,-0.0018339664228,,,
draw,203,M3_minus_M1_top_one_cohort_relative_bps,33.2477184403,,,
draw,204,movement_M2_minus_M1_brier_improvement,-0.00125303748995,,,
draw,204,movement_M3_minus_M2_brier_improvement,-0.00102743332692,,,
draw,204,direction_M2_minus_M1_brier_improvement,4.50632754025e-05,,,
draw,204,direction_M3_minus_M2_brier_improvement,0.000475587355474,,,
draw,204,movement_M2_minus_M1_log_loss_improvement,-0.0020653274009,,,
draw,204,movement_M3_minus_M2_log_loss_improvement,-0.00321880408581,,,
draw,204,direction_M2_minus_M1_log_loss_improvement,-0.00189211845113,,,
draw,204,direction_M3_minus_M2_log_loss_improvement,0.000827016428849,,,
draw,204,M3_minus_M1_top_one_cohort_relative_bps,-14.4005613113,,,
draw,205,movement_M2_minus_M1_brier_improvement,-0.000668922053154,,,
draw,205,movement_M3_minus_M2_brier_improvement,-0.0010029462004,,,
draw,205,direction_M2_minus_M1_brier_improvement,0.00142041868196,,,
draw,205,direction_M3_minus_M2_brier_improvement,-0.0028024961968,,,
draw,205,movement_M2_minus_M1_log_loss_improvement,-0.000153447190269,,,
draw,205,movement_M3_minus_M2_log_loss_improvement,-0.00280628850496,,,
draw,205,direction_M2_minus_M1_log_loss_improvement,0.00224572076321,,,
draw,205,direction_M3_minus_M2_log_loss_improvement,-0.00693166042163,,,
draw,205,M3_minus_M1_top_one_cohort_relative_bps,33.2670891347,,,
draw,206,movement_M2_minus_M1_brier_improvement,-0.00112990888743,,,
draw,206,movement_M3_minus_M2_brier_improvement,-0.00110992956207,,,
draw,206,direction_M2_minus_M1_brier_improvement,-7.23551638404e-05,,,
draw,206,direction_M3_minus_M2_brier_improvement,3.90496428841e-05,,,
draw,206,movement_M2_minus_M1_log_loss_improvement,-0.0017183920406,,,
draw,206,movement_M3_minus_M2_log_loss_improvement,-0.00282304129919,,,
draw,206,direction_M2_minus_M1_log_loss_improvement,-0.000670484448815,,,
draw,206,direction_M3_minus_M2_log_loss_improvement,-8.51926387323e-05,,,
draw,206,M3_minus_M1_top_one_cohort_relative_bps,25.1932673288,,,
draw,207,movement_M2_minus_M1_brier_improvement,-0.00135671873178,,,
draw,207,movement_M3_minus_M2_brier_improvement,-0.000877468063163,,,
draw,207,direction_M2_minus_M1_brier_improvement,0.00107303711327,,,
draw,207,direction_M3_minus_M2_brier_improvement,-0.00544699889816,,,
draw,207,movement_M2_minus_M1_log_loss_improvement,-0.00293695840738,,,
draw,207,movement_M3_minus_M2_log_loss_improvement,-0.00312899006127,,,
draw,207,direction_M2_minus_M1_log_loss_improvement,0.00151930895663,,,
draw,207,direction_M3_minus_M2_log_loss_improvement,-0.0118707729045,,,
draw,207,M3_minus_M1_top_one_cohort_relative_bps,1.53129780166,,,
draw,208,movement_M2_minus_M1_brier_improvement,-0.00110484729602,,,
draw,208,movement_M3_minus_M2_brier_improvement,-0.000581030798542,,,
draw,208,direction_M2_minus_M1_brier_improvement,-0.00153508852213,,,
draw,208,direction_M3_minus_M2_brier_improvement,-0.00310071294598,,,
draw,208,movement_M2_minus_M1_log_loss_improvement,-0.00200557779577,,,
draw,208,movement_M3_minus_M2_log_loss_improvement,-0.00203645965184,,,
draw,208,direction_M2_minus_M1_log_loss_improvement,-0.00559082410157,,,
draw,208,direction_M3_minus_M2_log_loss_improvement,-0.0072504502078,,,
draw,208,M3_minus_M1_top_one_cohort_relative_bps,-24.0718554088,,,
draw,209,movement_M2_minus_M1_brier_improvement,-0.000788031444918,,,
draw,209,movement_M3_minus_M2_brier_improvement,-0.000703283038384,,,
draw,209,direction_M2_minus_M1_brier_improvement,-0.000976416858713,,,
draw,209,direction_M3_minus_M2_brier_improvement,-0.000704942451812,,,
draw,209,movement_M2_minus_M1_log_loss_improvement,-0.00082712525505,,,
draw,209,movement_M3_minus_M2_log_loss_improvement,-0.00201637943463,,,
draw,209,direction_M2_minus_M1_log_loss_improvement,-0.00316674517645,,,
draw,209,direction_M3_minus_M2_log_loss_improvement,-0.0022731801955,,,
draw,209,M3_minus_M1_top_one_cohort_relative_bps,-12.500413588,,,
draw,210,movement_M2_minus_M1_brier_improvement,-0.00146820693209,,,
draw,210,movement_M3_minus_M2_brier_improvement,-0.000705024124152,,,
draw,210,direction_M2_minus_M1_brier_improvement,3.00795471178e-05,,,
draw,210,direction_M3_minus_M2_brier_improvement,-0.00472995190477,,,
draw,210,movement_M2_minus_M1_log_loss_improvement,-0.0036245561302,,,
draw,210,movement_M3_minus_M2_log_loss_improvement,-0.00304930028082,,,
draw,210,direction_M2_minus_M1_log_loss_improvement,-0.000282044635015,,,
draw,210,direction_M3_minus_M2_log_loss_improvement,-0.0102202439709,,,
draw,210,M3_minus_M1_top_one_cohort_relative_bps,-6.55349504765,,,
draw,211,movement_M2_minus_M1_brier_improvement,-0.00125478597055,,,
draw,211,movement_M3_minus_M2_brier_improvement,-0.000710969922463,,,
draw,211,direction_M2_minus_M1_brier_improvement,0.000113715762468,,,
draw,211,direction_M3_minus_M2_brier_improvement,-0.00302867190689,,,
draw,211,movement_M2_minus_M1_log_loss_improvement,-0.0021779020607,,,
draw,211,movement_M3_minus_M2_log_loss_improvement,-0.00248087455968,,,
draw,211,direction_M2_minus_M1_log_loss_improvement,-0.0015880535473,,,
draw,211,direction_M3_minus_M2_log_loss_improvement,-0.00707138620528,,,
draw,211,M3_minus_M1_top_one_cohort_relative_bps,7.17268320711,,,
draw,212,movement_M2_minus_M1_brier_improvement,-0.00132134057074,,,
draw,212,movement_M3_minus_M2_brier_improvement,-0.000843735705069,,,
draw,212,direction_M2_minus_M1_brier_improvement,0.00119800085629,,,
draw,212,direction_M3_minus_M2_brier_improvement,-0.00336480111386,,,
draw,212,movement_M2_minus_M1_log_loss_improvement,-0.00414435305285,,,
draw,212,movement_M3_minus_M2_log_loss_improvement,-0.00251150256976,,,
draw,212,direction_M2_minus_M1_log_loss_improvement,0.00167345871005,,,
draw,212,direction_M3_minus_M2_log_loss_improvement,-0.00701253713416,,,
draw,212,M3_minus_M1_top_one_cohort_relative_bps,70.6820309067,,,
draw,213,movement_M2_minus_M1_brier_improvement,-0.000782743515585,,,
draw,213,movement_M3_minus_M2_brier_improvement,-0.000665115572797,,,
draw,213,direction_M2_minus_M1_brier_improvement,-0.00231265421378,,,
draw,213,direction_M3_minus_M2_brier_improvement,-0.00356399352021,,,
draw,213,movement_M2_minus_M1_log_loss_improvement,-0.00127220602411,,,
draw,213,movement_M3_minus_M2_log_loss_improvement,-0.00187588563976,,,
draw,213,direction_M2_minus_M1_log_loss_improvement,-0.0063216522765,,,
draw,213,direction_M3_minus_M2_log_loss_improvement,-0.00871370171587,,,
draw,213,M3_minus_M1_top_one_cohort_relative_bps,37.7101840578,,,
draw,214,movement_M2_minus_M1_brier_improvement,-0.000679448925849,,,
draw,214,movement_M3_minus_M2_brier_improvement,-0.000688199502771,,,
draw,214,direction_M2_minus_M1_brier_improvement,-0.00177285528145,,,
draw,214,direction_M3_minus_M2_brier_improvement,-0.00272847269275,,,
draw,214,movement_M2_minus_M1_log_loss_improvement,-0.000438517674764,,,
draw,214,movement_M3_minus_M2_log_loss_improvement,-0.00177402278846,,,
draw,214,direction_M2_minus_M1_log_loss_improvement,-0.00476137778233,,,
draw,214,direction_M3_minus_M2_log_loss_improvement,-0.00614312159903,,,
draw,214,M3_minus_M1_top_one_cohort_relative_bps,45.349015608,,,
draw,215,movement_M2_minus_M1_brier_improvement,-0.000978297262924,,,
draw,215,movement_M3_minus_M2_brier_improvement,-0.00081814063173,,,
draw,215,direction_M2_minus_M1_brier_improvement,-0.000547161257618,,,
draw,215,direction_M3_minus_M2_brier_improvement,-0.00291009906321,,,
draw,215,movement_M2_minus_M1_log_loss_improvement,-0.00199933370545,,,
draw,215,movement_M3_minus_M2_log_loss_improvement,-0.00281324938886,,,
draw,215,direction_M2_minus_M1_log_loss_improvement,-0.00227809485418,,,
draw,215,direction_M3_minus_M2_log_loss_improvement,-0.00783920617047,,,
draw,215,M3_minus_M1_top_one_cohort_relative_bps,-8.08599920073,,,
draw,216,movement_M2_minus_M1_brier_improvement,-0.000743096048385,,,
draw,216,movement_M3_minus_M2_brier_improvement,-0.000647120933062,,,
draw,216,direction_M2_minus_M1_brier_improvement,0.00337216290599,,,
draw,216,direction_M3_minus_M2_brier_improvement,-0.00286886438563,,,
draw,216,movement_M2_minus_M1_log_loss_improvement,-0.00108483378475,,,
draw,216,movement_M3_minus_M2_log_loss_improvement,-0.0019464771583,,,
draw,216,direction_M2_minus_M1_log_loss_improvement,0.00616927941176,,,
draw,216,direction_M3_minus_M2_log_loss_improvement,-0.00590118995486,,,
draw,216,M3_minus_M1_top_one_cohort_relative_bps,25.0956005848,,,
draw,217,movement_M2_minus_M1_brier_improvement,-0.00112837592582,,,
draw,217,movement_M3_minus_M2_brier_improvement,-0.000650052445845,,,
draw,217,direction_M2_minus_M1_brier_improvement,0.000778208492837,,,
draw,217,direction_M3_minus_M2_brier_improvement,-0.000313693348122,,,
draw,217,movement_M2_minus_M1_log_loss_improvement,-0.00194119555399,,,
draw,217,movement_M3_minus_M2_log_loss_improvement,-0.00183724985521,,,
draw,217,direction_M2_minus_M1_log_loss_improvement,0.000280390164066,,,
draw,217,direction_M3_minus_M2_log_loss_improvement,-0.000893166104754,,,
draw,217,M3_minus_M1_top_one_cohort_relative_bps,7.68144172155,,,
draw,218,movement_M2_minus_M1_brier_improvement,-0.00125915022142,,,
draw,218,movement_M3_minus_M2_brier_improvement,-0.000841626107867,,,
draw,218,direction_M2_minus_M1_brier_improvement,-0.00057353743567,,,
draw,218,direction_M3_minus_M2_brier_improvement,-0.00118643911676,,,
draw,218,movement_M2_minus_M1_log_loss_improvement,-0.00271637413734,,,
draw,218,movement_M3_minus_M2_log_loss_improvement,-0.00230998339736,,,
draw,218,direction_M2_minus_M1_log_loss_improvement,-0.00277844136274,,,
draw,218,direction_M3_minus_M2_log_loss_improvement,-0.00327654104363,,,
draw,218,M3_minus_M1_top_one_cohort_relative_bps,15.6348542079,,,
draw,219,movement_M2_minus_M1_brier_improvement,-0.001541421778,,,
draw,219,movement_M3_minus_M2_brier_improvement,-0.00081802534597,,,
draw,219,direction_M2_minus_M1_brier_improvement,-0.001283234001,,,
draw,219,direction_M3_minus_M2_brier_improvement,-0.00298794278678,,,
draw,219,movement_M2_minus_M1_log_loss_improvement,-0.00345234629656,,,
draw,219,movement_M3_minus_M2_log_loss_improvement,-0.00320892664025,,,
draw,219,direction_M2_minus_M1_log_loss_improvement,-0.00333765255177,,,
draw,219,direction_M3_minus_M2_log_loss_improvement,-0.00617620908001,,,
draw,219,M3_minus_M1_top_one_cohort_relative_bps,-18.2165329319,,,
draw,220,movement_M2_minus_M1_brier_improvement,-0.000406441941758,,,
draw,220,movement_M3_minus_M2_brier_improvement,-0.000813462803014,,,
draw,220,direction_M2_minus_M1_brier_improvement,-0.00143838523501,,,
draw,220,direction_M3_minus_M2_brier_improvement,-0.00380523796596,,,
draw,220,movement_M2_minus_M1_log_loss_improvement,0.00123531212761,,,
draw,220,movement_M3_minus_M2_log_loss_improvement,-0.00236905739097,,,
draw,220,direction_M2_minus_M1_log_loss_improvement,-0.00423511394418,,,
draw,220,direction_M3_minus_M2_log_loss_improvement,-0.00910901810329,,,
draw,220,M3_minus_M1_top_one_cohort_relative_bps,-24.0522404825,,,
draw,221,movement_M2_minus_M1_brier_improvement,-0.0011800067708,,,
draw,221,movement_M3_minus_M2_brier_improvement,-0.000750204538961,,,
draw,221,direction_M2_minus_M1_brier_improvement,0.000530930177509,,,
draw,221,direction_M3_minus_M2_brier_improvement,0.0014049462932,,,
draw,221,movement_M2_minus_M1_log_loss_improvement,-0.00233609686743,,,
draw,221,movement_M3_minus_M2_log_loss_improvement,-0.00235052665871,,,
draw,221,direction_M2_minus_M1_log_loss_improvement,-0.000486480519876,,,
draw,221,direction_M3_minus_M2_log_loss_improvement,0.00335373576373,,,
draw,221,M3_minus_M1_top_one_cohort_relative_bps,3.67732123421,,,
draw,222,movement_M2_minus_M1_brier_improvement,-0.00108670477096,,,
draw,222,movement_M3_minus_M2_brier_improvement,-0.00076095131961,,,
draw,222,direction_M2_minus_M1_brier_improvement,-0.0014912564125,,,
draw,222,direction_M3_minus_M2_brier_improvement,-0.00542149728693,,,
draw,222,movement_M2_minus_M1_log_loss_improvement,-0.00183275104612,,,
draw,222,movement_M3_minus_M2_log_loss_improvement,-0.00218823354563,,,
draw,222,direction_M2_minus_M1_log_loss_improvement,-0.00555865764354,,,
draw,222,direction_M3_minus_M2_log_loss_improvement,-0.0118561930605,,,
draw,222,M3_minus_M1_top_one_cohort_relative_bps,-39.441896375,,,
draw,223,movement_M2_minus_M1_brier_improvement,-0.00101571012987,,,
draw,223,movement_M3_minus_M2_brier_improvement,-0.000612429719371,,,
draw,223,direction_M2_minus_M1_brier_improvement,0.000160702169001,,,
draw,223,direction_M3_minus_M2_brier_improvement,-0.00387709217895,,,
draw,223,movement_M2_minus_M1_log_loss_improvement,-0.00234732227692,,,
draw,223,movement_M3_minus_M2_log_loss_improvement,-0.00173933002214,,,
draw,223,direction_M2_minus_M1_log_loss_improvement,-0.000441434438385,,,
draw,223,direction_M3_minus_M2_log_loss_improvement,-0.00908368807137,,,
draw,223,M3_minus_M1_top_one_cohort_relative_bps,13.8872044994,,,
draw,224,movement_M2_minus_M1_brier_improvement,-0.000871148014402,,,
draw,224,movement_M3_minus_M2_brier_improvement,-0.000841964499092,,,
draw,224,direction_M2_minus_M1_brier_improvement,-0.0015295107676,,,
draw,224,direction_M3_minus_M2_brier_improvement,-0.00544395752174,,,
draw,224,movement_M2_minus_M1_log_loss_improvement,-0.00155089469228,,,
draw,224,movement_M3_minus_M2_log_loss_improvement,-0.00209254930063,,,
draw,224,direction_M2_minus_M1_log_loss_improvement,-0.0039357973014,,,
draw,224,direction_M3_minus_M2_log_loss_improvement,-0.0121386436331,,,
draw,224,M3_minus_M1_top_one_cohort_relative_bps,-13.3761282136,,,
draw,225,movement_M2_minus_M1_brier_improvement,-0.000730063725551,,,
draw,225,movement_M3_minus_M2_brier_improvement,-0.000692668421564,,,
draw,225,direction_M2_minus_M1_brier_improvement,-0.00157326619276,,,
draw,225,direction_M3_minus_M2_brier_improvement,-0.00531705438097,,,
draw,225,movement_M2_minus_M1_log_loss_improvement,-0.00144968599447,,,
draw,225,movement_M3_minus_M2_log_loss_improvement,-0.00242881470568,,,
draw,225,direction_M2_minus_M1_log_loss_improvement,-0.00445804173935,,,
